game_id,title,url,video_id,channel,duration,view_count,like_count,comment_count
22500006,"Denver Nuggets vs Golden State Warriors | Full Game Highlights | Oct 23, 2025 | 2025-26 NBA Season",https://www.youtube.com/watch?v=5jWZ4hqPHPU,5jWZ4hqPHPU,The CCB Network,566,18717,422,19.0
22500084,"Chicago Bulls vs Detroit Pistons Full Game Highlights - October 22, 2025 | NBA Season",https://www.youtube.com/watch?v=kEJnYGrxO1I,kEJnYGrxO1I,GAMETIME HIGHLIGHTS,576,104632,1270,49.0
22500084,"Detroit Pistons vs Chicago Bulls - FULL GAME HIGHLIGHTS | Oct 22, 2025-26 NBA Season",https://www.youtube.com/watch?v=nTDX2OAo10A,nTDX2OAo10A,The CCB Network,615,5037,155,4.0
22500084,Detroit Pistons at Chicago Bulls (10/22/25) | Game Highlights | CHSN Bulls,https://www.youtube.com/watch?v=Y9S38Ag6xds,Y9S38Ag6xds,Chicago Sports Network,118,6386,70,12.0
22500003,"Cleveland Cavaliers vs New York Knicks Full Game Highlights - October 22, 2025 | NBA Season",https://www.youtube.com/watch?v=rXt8k-wjGew,rXt8k-wjGew,GAMETIME HIGHLIGHTS,574,225658,2198,80.0
22500003,"Cleveland Cavaliers vs New York Knicks - FULL GAME HIGHLIGHTS | Oct 22, 2025-26 NBA Season",https://www.youtube.com/watch?v=usVhfLfJsfk,usVhfLfJsfk,The CCB Network,603,6473,181,2.0
22500003,"Cleveland Cavaliers vs New York Knicks - Full Game Highlights | October 22, 2025-26 NBA Season",https://www.youtube.com/watch?v=87EflCp7JlI,87EflCp7JlI,Ximo Pierto,577,2212,74,7.0
22500003,"FlightReacts To CAVALIERS at KNICKS | FULL GAME HIGHLIGHTS | October 22, 2025!",https://www.youtube.com/watch?v=3vMs8AVriUU,3vMs8AVriUU,NotYourAverageFlight,647,47645,2268,102.0
22500082,"Atlanta Hawks vs Toronto Raptors Full Game Highlights - October 22, 2025 | NBA Season",https://www.youtube.com/watch?v=CfF7p0S2G2U,CfF7p0S2G2U,GAMETIME HIGHLIGHTS,565,83160,1030,55.0
22500082,"Toronto Raptors vs Atlanta Hawks - FULL GAME HIGHLIGHTS | Oct 22, 2025-26 NBA Season",https://www.youtube.com/watch?v=ZXUPb2tCfYA,ZXUPb2tCfYA,The CCB Network,608,3500,114,
22500082,"Toronto Raptors vs Atlanta Hawks - Full Team Highlights | October 22, 2025",https://www.youtube.com/watch?v=2oFvpXxpC44,2oFvpXxpC44,Raptors Nation,578,14025,262,38.0
22500082,"Toronto Raptors vs Atlanta Hawks - First Half Team Highlights | October 22, 2025",https://www.youtube.com/watch?v=KaS3oGCFOIs,KaS3oGCFOIs,Raptors Nation,278,4905,47,7.0
22500081,"Miami Heat vs Orlando Magic Full Game Highlights - October 22, 2025 | NBA Season",https://www.youtube.com/watch?v=jTA434KdzW8,jTA434KdzW8,GAMETIME HIGHLIGHTS,575,161187,1572,50.0
22500081,"Miami Heat vs Orlando Magic - FULL GAME HIGHLIGHTS | Oct 22, 2025-26 NBA Season",https://www.youtube.com/watch?v=rfsUQ4KxG0c,rfsUQ4KxG0c,The CCB Network,613,7192,205,5.0
22500081,"Miami HEAT vs. Orlando Magic | HEAT Full-Game Highlights | October 22, 2025",https://www.youtube.com/watch?v=WkSm-VU40Fw,WkSm-VU40Fw,Miami HEAT,650,11178,165,24.0
22500081,Orlando Magic vs Miami Heat Full Game Highlights | Oct 22 | 2026 NBA Season,https://www.youtube.com/watch?v=o8UhWHi-4lg,o8UhWHi-4lg,Hooper Highlights,580,3503,163,
22500092,"Milwaukee Bucks vs Toronto Raptors Full Game Highlights - October 24, 2025 | NBA Season",https://www.youtube.com/watch?v=fBFd_8W44lY,fBFd_8W44lY,GAMETIME HIGHLIGHTS,565,167217,1794,82.0
22500092,"Toronto Raptors vs Milwaukee Bucks - Full Team Highlights | October 24, 2025",https://www.youtube.com/watch?v=KfLqvaFcFsA,KfLqvaFcFsA,Raptors Nation,575,5189,63,12.0
22500092,"Milwaukee Bucks vs Toronto Raptors | Full Game Highlights | Oct 24, 2025 | 2025-26 NBA Season",https://www.youtube.com/watch?v=oCjwpIGWmHE,oCjwpIGWmHE,The CCB Network,592,19577,307,9.0
22500092,"Toronto Raptors vs Milwaukee Bucks - First Half Team Highlights | October 24, 2025",https://www.youtube.com/watch?v=UYyCLYwkBvk,UYyCLYwkBvk,Raptors Nation,298,4895,34,6.0
22500092,"Milwaukee Bucks vs Toronto Raptors - Full Game Highlights | October 24, 2025-26 NBA Season",https://www.youtube.com/watch?v=yp3Yym6tOVk,yp3Yym6tOVk,Ximo Pierto,576,5192,71,5.0
22500102,"Philadelphia 76ers vs Charlotte Hornets Full Game Highlights - October 25, 2025 | NBA Season",https://www.youtube.com/watch?v=KGhYdLlCM0I,KGhYdLlCM0I,GAMETIME HIGHLIGHTS,573,271582,2468,224.0
22500102,"Charlotte Hornets vs Philadelphia 76ers - FULL GAME HIGHLIGHTS | October 25, 2025 NBA Season",https://www.youtube.com/watch?v=LH_KlS8TU2E,LH_KlS8TU2E,Ximo Pierto,574,6252,95,3.0
22500102,Philadelphia 76ers vs Charlotte Hornets Full Game Highlights | Oct 25 | 2026 NBA Season,https://www.youtube.com/watch?v=Ru9FwTc_Dmg,Ru9FwTc_Dmg,Hooper Highlights,586,4431,170,1.0
22500102,"Charlotte Hornets vs Philadelphia 76ers | Full Game Highlights | Oct 25, 2025 | 2025-26 NBA Season",https://www.youtube.com/watch?v=7vTTeuYzvqk,7vTTeuYzvqk,The CCB Network,604,14188,246,8.0
22500102,"Philadelphia 76ers vs Charlotte Hornets Full Game Highlights | Oct 25, 2025 | FreeDawkins",https://www.youtube.com/watch?v=JAu61GU5-xg,JAu61GU5-xg,FreeDawkins,640,32926,1391,75.0
22500102,"INTENSE Ending 😱 Hornets vs 76ers Last Minute | October 25, 2025",https://www.youtube.com/watch?v=SJOsPDFzPGQ,SJOsPDFzPGQ,House of Highlights,99,15722,105,27.0
22500002,"Los Angeles Lakers vs Golden State Warriors Full Game Highlights - October 21, 2025 | NBA Season",https://www.youtube.com/watch?v=clKNdb7gNG4,clKNdb7gNG4,GAMETIME HIGHLIGHTS,581,2024701,20059,1300.0
22500002,"Golden State Warriors vs Los Angeles Lakers Full Game Highlights | Oct 21, 2025 | FreeDawkins",https://www.youtube.com/watch?v=gpssIL2D3wY,gpssIL2D3wY,FreeDawkins,637,226211,8836,484.0
22500002,"Golden State Warriors vs Los Angeles Lakers - Full Game Highlights | October 21, 2025-26 NBA Season",https://www.youtube.com/watch?v=v1bHw8GTl-U,v1bHw8GTl-U,Ximo Pierto,570,80355,531,25.0
22500002,"Golden State Warriors vs Los Angeles Lakers - FULL GAME HIGHLIGHTS | Oct 21, 2025-26 NBA Season",https://www.youtube.com/watch?v=OFKxBK7Ku1U,OFKxBK7Ku1U,The CCB Network,573,7457,172,7.0
22500001,"Oklahoma City Thunder vs Houston Rockets Full Game Highlights - October 21, 2025 | NBA Season",https://www.youtube.com/watch?v=ISI6GOnNWp0,ISI6GOnNWp0,GAMETIME HIGHLIGHTS,563,889395,10282,972.0
22500001,"Houston Rockets vs Oklahoma City Thunder - Full Game Highlights | October 21, 2025-26 NBA Season",https://www.youtube.com/watch?v=PazHxasZyKA,PazHxasZyKA,Ximo Pierto,578,15170,219,19.0
22500001,"Houston Rockets vs OKC Thunder Full Game Highlights | Oct 21, 2025 | FreeDawkins",https://www.youtube.com/watch?v=-UC7LzCMZd8,-UC7LzCMZd8,FreeDawkins,821,109159,4429,210.0
22500001,"Houston Rockets vs Oklahoma City Thunder - FULL GAME HIGHLIGHTS | Oct 21, 2025-26 NBA Season",https://www.youtube.com/watch?v=EzG9w_DOdEw,EzG9w_DOdEw,The CCB Network,587,4821,120,6.0
22500001,Houston Rockets vs Oklahoma City Thunder Full Game Highlights | Oct 21 | 2026 NBA Season,https://www.youtube.com/watch?v=AEID9EXGUTI,AEID9EXGUTI,Hooper Highlights,597,7157,308,16.0
22500004,"San Antonio Spurs vs Dallas Mavericks Full Game Highlights - October 22, 2025 | NBA Season",https://www.youtube.com/watch?v=WoExMGywFw4,WoExMGywFw4,GAMETIME HIGHLIGHTS,552,1207581,13334,1400.0
22500004,"Dallas Mavericks vs San Antonio Spurs Full Game Highlights | Oct 22, 2025 | FreeDawkins",https://www.youtube.com/watch?v=PeyfbQ1ugbs,PeyfbQ1ugbs,FreeDawkins,599,101846,3659,365.0
22500004,"San Antonio Spurs vs Dallas Mavericks - FULL GAME HIGHLIGHTS | Oct 22, 2025-26 NBA Season",https://www.youtube.com/watch?v=TgZgj1EMPLE,TgZgj1EMPLE,The CCB Network,600,15019,361,26.0
22500004,San Antonio Spurs vs Dallas Mavericks Full Game Highlights | Oct 22 | 2026 NBA Season,https://www.youtube.com/watch?v=EC6iDnDt1oY,EC6iDnDt1oY,Hooper Highlights,585,8268,321,17.0
22500004,"San Antonio Spurs vs Dallas Mavericks - Full Game Highlights | October 22, 2025-26 NBA Season",https://www.youtube.com/watch?v=DkDjNGL-YZA,DkDjNGL-YZA,Ximo Pierto,576,3319,64,7.022500424,"Charlotte Hornets vs Orlando Magic Full Game Highlights – December 26, 2025 | NBA Season",https://www.youtube.com/watch?v=l5ir1TZxJjk,l5ir1TZxJjk,GAMETIME HIGHLIGHTS,576,4394,60,15
22500428,"Milwaukee Bucks vs Memphis Grizzlies Full Game Highlights – December 26, 2025 | NBA Season",https://www.youtube.com/watch?v=2jiqv7eR_Bo,2jiqv7eR_Bo,GAMETIME HIGHLIGHTS,588,3927,78,11
22500413,"Milwaukee Bucks vs Indiana Pacers Full Game Highlights – December 23, 2025 | NBA Season",https://www.youtube.com/watch?v=liAwHhl5zPk,liAwHhl5zPk,GAMETIME HIGHLIGHTS,589,22705,279,31
22500409,"Charlotte Hornets vs Washington Wizards Full Game Highlights – December 23, 2025 | NBA Season",https://www.youtube.com/watch?v=IrpfL0OcIuI,IrpfL0OcIuI,GAMETIME HIGHLIGHTS,585,25787,392,32
22500423,"Miami Heat vs Atlanta Hawks Full Game Highlights – December 26, 2025 | NBA Season",https://www.youtube.com/watch?v=fSLyYkYg2Fc,fSLyYkYg2Fc,GAMETIME HIGHLIGHTS,591,7307,129,21
22500410,"Philadelphia 76ers vs Brooklyn Nets Full Game Highlights – December 23, 2025 | NBA Season",https://www.youtube.com/watch?v=2MFmXcufluk,2MFmXcufluk,GAMETIME HIGHLIGHTS,582,36816,480,37.0
22500410,Brooklyn Nets vs Philadelphia 76ers Full Game Highlights | Dec 23 | 2026 NBA Season,https://www.youtube.com/watch?v=cUy4wKukjvI,cUy4wKukjvI,Hooper Highlights,590,1127,43,
22500421,"Detroit Pistons vs Sacramento Kings Full Game Highlights – December 23, 2025 | NBA Season",https://www.youtube.com/watch?v=e6Zbg5Xz2gI,e6Zbg5Xz2gI,GAMETIME HIGHLIGHTS,586,53648,564,28.0
22500421,Detroit Pistons vs Sacramento Kings | Full Game Highlights | December 23 | 2025-26 NBA Season,https://www.youtube.com/watch?v=bzbJz1CbVxs,bzbJz1CbVxs,The CCB Network,626,3109,67,5.0
22500412,"Cleveland Cavaliers vs New Orleans Pelicans Full Game Highlights – December 23, 2025 | NBA Season",https://www.youtube.com/watch?v=3GcgHcw_tTE,3GcgHcw_tTE,GAMETIME HIGHLIGHTS,550,19369,301,14
22500412,New Orleans Pelicans vs Cleveland Cavaliers Full Game Highlights | Dec 23 | 2026 NBA Season,https://www.youtube.com/watch?v=F4nYdtiioWg,F4nYdtiioWg,Hooper Highlights,588,1055,46,2
22500419,"Memphis Grizzlies vs Utah Jazz Full Game Highlights – December 23, 2025 | NBA Season",https://www.youtube.com/watch?v=A5pa8rMZBTo,A5pa8rMZBTo,GAMETIME HIGHLIGHTS,582,25157,271,15.0
22500419,Memphis Grizzlies vs Utah Jazz | Full Game Highlights | December 23 | 2025-26 NBA Season,https://www.youtube.com/watch?v=Xnj7gYdiXiE,Xnj7gYdiXiE,The CCB Network,621,1633,38,2.0
22500427,"Philadelphia 76ers vs Chicago Bulls Full Game Highlights – December 26, 2025 | NBA Season",https://www.youtube.com/watch?v=FPv3NJdeBL0,FPv3NJdeBL0,GAMETIME HIGHLIGHTS,591,4996,105,22.0
22500427,"Philadelphia 76ers vs Chicago Bulls - FULL GAME HIGHLIGHTS | December 26, 2025",https://www.youtube.com/watch?v=3Owyo_HYpRE,3Owyo_HYpRE,PlayCut Network,573,1623,29,3.0
22500420,"Portland Trail Blazers vs Orlando Magic Full Game Highlights – December 23, 2025 | NBA Season",https://www.youtube.com/watch?v=FWhMT0oLWyE,FWhMT0oLWyE,GAMETIME HIGHLIGHTS,594,26522,322,30.0
22500420,Portland Trail Blazers vs Orlando Magic | Full Game Highlights | December 23 | 2025-26 NBA Season,https://www.youtube.com/watch?v=n4gGy5XSDD4,n4gGy5XSDD4,The CCB Network,633,1429,39,
22500425,"Toronto Raptors vs Washington Wizards Full Game Highlights – December 26, 2025 | NBA Season",https://www.youtube.com/watch?v=QQSi5Ab_wsw,QQSi5Ab_wsw,GAMETIME HIGHLIGHTS,580,1752,52,
22500425,"Toronto Raptors vs Washington Wizards - Full Team Highlights | Dec 26, 2025",https://www.youtube.com/watch?v=BQevfUHQurY,BQevfUHQurY,Raptors Nation,557,1758,27,18.0
22500416,"New York Knicks vs Minnesota Timberwolves Full Game Highlights – December 23, 2025 | NBA Season",https://www.youtube.com/watch?v=uG4saUqCmaM,uG4saUqCmaM,GAMETIME HIGHLIGHTS,550,112067,1258,63.0
22500416,New York Knicks vs Minnesota Timberwolves Full Game Highlights | Dec 23 | 2026 NBA Season,https://www.youtube.com/watch?v=mFbQVh_ZUak,mFbQVh_ZUak,Hooper Highlights,594,2406,101,
22500013,"Denver Nuggets vs Minnesota Timberwolves Full Game Highlights – December 25, 2025 | NBA Christmas",https://www.youtube.com/watch?v=KgXiqNun_KI,KgXiqNun_KI,GAMETIME HIGHLIGHTS,584,366485,4242,647
22500013,"Denver Nuggets vs Minnesota Timberwolves Full Game Highlights | Dec 25, 2025 | FreeDawkins",https://www.youtube.com/watch?v=8oQ1EaD6ug0,8oQ1EaD6ug0,FreeDawkins,692,18979,837,65
22500402,"Cleveland Cavaliers vs Charlotte Hornets Full Game Highlights – December 22, 2025 | NBA Season",https://www.youtube.com/watch?v=GMGhRQkBH2w,GMGhRQkBH2w,GAMETIME HIGHLIGHTS,587,39023,508,25.0
22500402,Charlotte Hornets vs Cleveland Cavaliers Full Game Highlights | Dec 22 | 2026 NBA Season,https://www.youtube.com/watch?v=N4l5B_uhVXg,N4l5B_uhVXg,Hooper Highlights,594,1192,59,
22500400,"Minnesota Timberwolves vs Milwaukee Bucks Full Game Highlights – December 21, 2025 | NBA Season",https://www.youtube.com/watch?v=qe5fqHXUQ2Q,qe5fqHXUQ2Q,GAMETIME HIGHLIGHTS,589,104780,1067,35.0
22500010,"Oklahoma City Thunder vs San Antonio Spurs Full Game Highlights – December 25, 2025 | NBA Season",https://www.youtube.com/watch?v=1zIvDzkBnro,1zIvDzkBnro,GAMETIME HIGHLIGHTS,559,456985,5063,741.0
22500010,"San Antonio Spurs vs Oklahoma City Thunder Full Game Highlights | Dec 25, 2025 | FreeDawkins",https://www.youtube.com/watch?v=4C566mTbZLM,4C566mTbZLM,FreeDawkins,570,49887,1687,224.0
22500010,"FlightReacts To SPURS at THUNDER | FULL GAME HIGHLIGHTS | December 25, 2025!",https://www.youtube.com/watch?v=iKA_tPgtkMQ,iKA_tPgtkMQ,NotYourAverageFlight,877,127894,5761,246.0
22500411,"Atlanta Hawks vs Chicago Bulls Full Game Highlights – December 23, 2025 | NBA Season",https://www.youtube.com/watch?v=WO0iQ6Dfouc,WO0iQ6Dfouc,GAMETIME HIGHLIGHTS,589,30955,458,54.0
22500411,Chicago Bulls vs Atlanta Hawks Full Game Highlights | Dec 23 | 2026 NBA Season,https://www.youtube.com/watch?v=EdN9AIwJ8zI,EdN9AIwJ8zI,Hooper Highlights,596,1225,56,1.0
22500411,Atlanta Hawks vs Chicago Bulls | Full Game Highlights | December 23 | 2025-26 NBA Season,https://www.youtube.com/watch?v=F7DtAYIL8f4,F7DtAYIL8f4,The CCB Network,628,2110,43,
22500414,"Toronto Raptors vs Miami Heat Full Game Highlights – December 23, 2025 | NBA Season",https://www.youtube.com/watch?v=j6hruWo9v1Q,j6hruWo9v1Q,GAMETIME HIGHLIGHTS,581,17566,270,14
22500414,"Toronto Raptors vs Miami Heat - Full Team Highlights | Dec 23, 2025",https://www.youtube.com/watch?v=lV861fJKedE,lV861fJKedE,Raptors Nation,582,17647,190,26
22500414,"Toronto Raptors vs Miami Heat - First Half Team Highlights | Dec 23, 2025",https://www.youtube.com/watch?v=JpoojfxuydE,JpoojfxuydE,Raptors Nation,246,2838,20,4
22500404,"Dallas Mavericks vs New Orleans Pelicans Full Game Highlights – December 22, 2025 | NBA Season",https://www.youtube.com/watch?v=ncTLIXM3PyM,ncTLIXM3PyM,GAMETIME HIGHLIGHTS,591,145113,1109,74
22500404,"Dallas Mavericks vs New Orleans Pelicans - FULL GAME HIGHLIGHTS | December 22, 2025 NBA Season",https://www.youtube.com/watch?v=ZhSJezzjv20,ZhSJezzjv20,Ximo Pierto,577,2721,58,1
22500404,"Dallas Mavericks vs New Orleans Pelicans Full Game Highlights | Dec 22, 2025 | FreeDawkins",https://www.youtube.com/watch?v=-FfX38RgciI,-FfX38RgciI,FreeDawkins,602,23354,510,44
22500391,"Memphis Grizzlies vs Washington Wizards Full Game Highlights – December 20, 2025 | NBA Season",https://www.youtube.com/watch?v=OoGEEFec8Gs,OoGEEFec8Gs,GAMETIME HIGHLIGHTS,593,23137,292,9
22500009,"New York Knicks vs Cleveland Cavaliers Full Game Highlights – December 25, 2025 | NBA Christmas",https://www.youtube.com/watch?v=OCXYgmAMuXE,OCXYgmAMuXE,GAMETIME HIGHLIGHTS,592,113040,1313,145
22500009,"New York Knicks vs Cleveland Cavaliers Full Game Highlights | Dec 25, 2025 | FreeDawkins",https://www.youtube.com/watch?v=us9KjcBl_0w,us9KjcBl_0w,FreeDawkins,653,18997,682,58
22500009,"INTENSE ENDING 😳 | Cavs vs Knicks | Dec 25, 2025",https://www.youtube.com/watch?v=O0r_GD_9-9g,O0r_GD_9-9g,House of Highlights,90,35474,360,48
22500009,"FlightReacts To CAVALIERS at KNICKS | FULL GAME HIGHLIGHTS | December 25, 2025!",https://www.youtube.com/watch?v=4MDxlxdw5lY,4MDxlxdw5lY,NotYourAverageFlight,889,60807,2864,100
22500403,"Boston Celtics vs Indiana Pacers Full Game Highlights – December 22, 2025 | NBA Season",https://www.youtube.com/watch?v=gZCdOPVvtGU,gZCdOPVvtGU,GAMETIME HIGHLIGHTS,585,86508,908,44.0
22500403,Boston Celtics vs Indiana Pacers | Full Game Highlights | December 22 | 2025-26 NBA Season,https://www.youtube.com/watch?v=1FoqzNGlb-c,1FoqzNGlb-c,The CCB Network,624,7684,145,3.0
22500403,Boston Celtics vs Indiana Pacers Full Game Highlights | Dec 22 | 2026 NBA Season,https://www.youtube.com/watch?v=7HduSwai79o,7HduSwai79o,Hooper Highlights,593,1578,60,1.0
22500012,"Los Angeles Lakers vs Houston Rockets Full Game Highlights – December 25, 2025 | NBA Christmas",https://www.youtube.com/watch?v=dzmo-vRlw9M,dzmo-vRlw9M,GAMETIME HIGHLIGHTS,571,463870,3401,664.0
22500012,Los Angeles Lakers vs Houston Rockets Full Game Highlights | Dec 25 | 2025 NBA Highlights,https://www.youtube.com/watch?v=GvcWUtSglSY,GvcWUtSglSY,Lakers Dynasty Highlights,560,7774,36,
22500012,"Los Angeles Lakers vs Houston Rockets Full Game Highlights | Dec 25, 2025 | FreeDawkins",https://www.youtube.com/watch?v=zeDxgHFSpj4,zeDxgHFSpj4,FreeDawkins,606,66970,1531,133.0
22500408,"Detroit Pistons vs Portland Trail Blazers Full Game Highlights – December 22, 2025 | NBA Season",https://www.youtube.com/watch?v=5BnTEw9CQtc,5BnTEw9CQtc,GAMETIME HIGHLIGHTS,581,43243,510,18.0
22500408,Detroit Pistons vs Portland Trail Blazers | Full Game Highlights | December 22 | 2025-26 NBA Season,https://www.youtube.com/watch?v=GHiTTlGqEzw,GHiTTlGqEzw,The CCB Network,620,1491,41,1.0
22500408,Detroit Pistons vs Portland Trail Blazers Full Game Highlights | Dec 22 | 2026 NBA Season,https://www.youtube.com/watch?v=jBjjHBwfYOs,jBjjHBwfYOs,Hooper Highlights,596,1476,46,
22500393,"Orlando Magic vs Utah Jazz Full Game Highlights – December 20, 2025 | NBA Season",https://www.youtube.com/watch?v=Oz6bw9fVJzQ,Oz6bw9fVJzQ,GAMETIME HIGHLIGHTS,585,31152,370,24
22500011,"Golden State Warriors vs Dallas Mavericks Full Game Highlights – December 25, 2025 | NBA Christmas",https://www.youtube.com/watch?v=vqaRCTh4Fdo,vqaRCTh4Fdo,GAMETIME HIGHLIGHTS,584,392560,3327,164
22500011,"Golden State Warriors vs Dallas Mavericks Full Game Highlights | Dec 25, 2025 | FreeDawkins",https://www.youtube.com/watch?v=eJlxrQZ5T5E,eJlxrQZ5T5E,FreeDawkins,644,103847,3334,159
22500011,Golden State Warriors vs Dallas Mavericks | Full Game Highlights | December 25 | 2025-26 NBA Season,https://www.youtube.com/watch?v=r6udQCoUTWc,r6udQCoUTWc,The CCB Network,623,8805,115,2
22500011,"WARRIORS vs MAVERICKS FULL GAME HIGHLIGHTS DECEMBER 25, 2025 NBA HIGHLIGHTS TODAY",https://www.youtube.com/watch?v=mbLV4ZOOMJo,mbLV4ZOOMJo,Ecalz90 Sports Simulation,844,8724,5,2
22500397,"Toronto Raptors vs Brooklyn Nets Full Game Highlights – December 21, 2025 | NBA Season",https://www.youtube.com/watch?v=EO0JsVZhq5Q,EO0JsVZhq5Q,GAMETIME HIGHLIGHTS,581,20357,283,13
22500397,"Toronto Raptors vs Brooklyn Nets - Full Team Highlights | Dec 21, 2025",https://www.youtube.com/watch?v=mvNs2OaXMtE,mvNs2OaXMtE,Raptors Nation,583,4484,49,11
22500417,"San Antonio Spurs vs Oklahoma City Thunder Full Game Highlights – December 23, 2025 | NBA Season",https://www.youtube.com/watch?v=Oz9mpnwsYDU,Oz9mpnwsYDU,GAMETIME HIGHLIGHTS,579,602959,6620,680
22500417,"San Antonio Spurs vs OKC Thunder Full Game Highlights | Dec 23, 2025 | FreeDawkins",https://www.youtube.com/watch?v=pGIEodgwqY0,pGIEodgwqY0,FreeDawkins,612,66082,2112,232
22500417,"San Antonio Spurs vs Oklahoma City Thunder - FULL GAME HIGHLIGHTS | December 23, 2025",https://www.youtube.com/watch?v=MJ4STfSOwSs,MJ4STfSOwSs,Ximo Pierto,567,8213,203,16
22500417,San Antonio Spurs vs Oklahoma City Thunder | Full Game Highlights | December 23 | 2025-26 NBA Season,https://www.youtube.com/watch?v=xBb5I23MkG4,xBb5I23MkG4,The CCB Network,615,11438,189,6
22500422,"Houston Rockets vs Los Angeles Clippers Full Game Highlights – December 23, 2025 | NBA Season",https://www.youtube.com/watch?v=FpSCz-UG7_Y,FpSCz-UG7_Y,GAMETIME HIGHLIGHTS,550,164204,1384,191
22500422,"Houston Rockets vs Los Angeles Clippers Full Game Highlights | Dec 23, 2025 | FreeDawkins",https://www.youtube.com/watch?v=6uzu-dZ_APg,6uzu-dZ_APg,FreeDawkins,595,28650,701,43
22500422,"Houston Rockets vs Los Angeles Clippers - FULL GAME HIGHLIGHTS | December 23, 2025",https://www.youtube.com/watch?v=sV46wyMzW8I,sV46wyMzW8I,Ximo Pierto,572,4262,102,4
22500422,Los Angeles Clippers vs Houston Rockets FULLGAME Qtr Dec 23.2025 Highlights | NBA hightlight,https://www.youtube.com/watch?v=bHZd66GhxQ4,bHZd66GhxQ4,韩大胆 Cờ Tướng Phương Bắc,785,1683,12,1
22500390,"Detroit Pistons vs Charlotte Hornets Full Game Highlights – December 20, 2025 | NBA Season",https://www.youtube.com/watch?v=nFDOsORFV-c,nFDOsORFV-c,GAMETIME HIGHLIGHTS,589,42892,536,25
22500390,Charlotte Hornets vs Detroit Pistons Full Game Highlights | Dec 20 | 2026 NBA Season,https://www.youtube.com/watch?v=CYasOB6W504,CYasOB6W504,Hooper Highlights,596,1453,51,1
22500394,"Portland Trail Blazers vs Sacramento Kings Full Game Highlights – December 20, 2025 | NBA Season",https://www.youtube.com/watch?v=RSU5EMWkoPM,RSU5EMWkoPM,GAMETIME HIGHLIGHTS,587,38594,444,26
22500394,Portland Trail Blazers vs Sacramento Kings | Full Game Highlights | December 20 | 2025-26 NBA Season,https://www.youtube.com/watch?v=quKzHEQ32n8,quKzHEQ32n8,The CCB Network,627,1860,46,1
